unit_id,is_defective,iso_risk_score,iso_prediction,risk_tier
UNIT_00188519,1,46.97985442624481,1,Flag
UNIT_00187065,1,87.37662727109574,1,Block
UNIT_00191200,1,90.61620546670036,1,Block
UNIT_00065373,0,47.49525740472508,1,Flag
UNIT_00004037,0,41.339036243271764,1,Flag
UNIT_00074244,0,46.97740312117117,1,Flag
UNIT_00082805,0,48.26668874804612,1,Flag
UNIT_00059144,0,43.36761508228412,1,Flag
UNIT_00188093,1,85.1504465778379,1,Block
UNIT_00196554,1,83.49192756439986,1,Block
UNIT_00187626,1,82.88146179225168,1,Block
UNIT_00199618,1,88.07223975250355,1,Block
UNIT_00193058,1,91.01247270015608,1,Block
UNIT_00151910,0,60.110778323244844,1,Flag
UNIT_00062402,0,59.05382416670245,1,Flag
UNIT_00178477,0,52.3095941756873,1,Flag
UNIT_00197149,1,79.44905061009986,1,Block
UNIT_00193312,1,85.4002208916998,1,Block
UNIT_00199485,1,90.39665850010061,1,Block
UNIT_00126122,0,41.88624360205953,1,Flag
UNIT_00183672,0,49.92012194501203,1,Flag
UNIT_00184500,1,51.96836614357058,1,Flag
UNIT_00011710,0,46.49978563967016,1,Flag
UNIT_00195281,1,86.67293877423994,1,Block
UNIT_00185853,1,88.43822435500113,1,Block
UNIT_00016988,0,50.553037010441656,1,Flag
UNIT_00196521,1,55.093440668904464,1,Flag
UNIT_00192627,1,87.05881533206318,1,Block
UNIT_00194739,1,49.9982050381085,1,Flag
UNIT_00196195,1,46.210782170000606,1,Flag
UNIT_00194390,1,90.13079007399755,1,Block
UNIT_00144892,0,42.614872589811654,1,Flag
UNIT_00024787,0,49.60287066409766,1,Flag
UNIT_00194876,1,43.747699166518146,1,Flag
UNIT_00193958,1,45.879286639427555,1,Flag
UNIT_00186285,1,87.12105381110723,1,Block
UNIT_00198817,1,45.07505671576217,1,Flag
UNIT_00185918,1,48.7702152962217,1,Flag
UNIT_00185516,1,88.07887896695314,1,Block
UNIT_00184970,1,49.207622433083245,1,Flag
UNIT_00044848,0,57.64127193407731,1,Flag
UNIT_00198852,1,87.44040102473659,1,Block
UNIT_00014268,0,47.973045665441354,1,Flag
UNIT_00193221,1,46.76952890658498,1,Flag
UNIT_00110677,0,51.08296456969383,1,Flag
UNIT_00052821,0,41.59985729141822,1,Flag
UNIT_00193453,1,89.74296365587358,1,Block
UNIT_00184046,1,50.514420674666034,1,Flag
UNIT_00195240,1,88.09605449547163,1,Block
UNIT_00074684,0,44.830815171538774,1,Flag
UNIT_00196152,1,44.38524914389299,1,Flag
UNIT_00191929,1,50.4881697862373,1,Flag
UNIT_00185094,1,46.4056931347579,1,Flag
UNIT_00165987,0,42.414440291238,1,Flag
UNIT_00198608,1,83.11157797605193,1,Block
UNIT_00191562,1,52.4486440151466,1,Flag
UNIT_00188379,1,87.611637251236,1,Block
UNIT_00070908,0,52.501831141207816,1,Flag
UNIT_00196419,1,93.11403988525034,1,Block
UNIT_00198759,1,86.03520920504039,1,Block
UNIT_00196697,1,47.30804418848875,1,Flag
UNIT_00188728,1,85.35190446822322,1,Block
UNIT_00190713,1,44.67632270715169,1,Flag
UNIT_00174253,0,43.423456388559956,1,Flag
UNIT_00192374,1,41.09253538831805,1,Flag
UNIT_00194109,1,45.043677765643366,1,Flag
UNIT_00187797,1,45.01271720651328,1,Flag
UNIT_00015597,0,41.33813640043972,1,Flag
UNIT_00184147,1,41.1013777217408,1,Flag
UNIT_00194912,1,57.39920054858926,1,Flag
UNIT_00185344,1,54.759698976609364,1,Flag
UNIT_00197893,1,41.051999973747684,1,Flag
UNIT_00183205,0,61.770133305143844,1,Flag
UNIT_00151024,0,47.38702042228363,1,Flag
UNIT_00074429,0,61.4429780828011,1,Flag
UNIT_00066835,0,44.618281055765934,1,Flag
UNIT_00186629,1,48.4436062598553,1,Flag
UNIT_00186382,1,93.5422517636851,1,Block
UNIT_00194464,1,49.44694731624716,1,Flag
UNIT_00113894,0,54.4164927151195,1,Flag
UNIT_00198869,1,47.440637566274795,1,Flag
UNIT_00016088,0,49.95574093206576,1,Flag
UNIT_00198562,1,92.75091107458502,1,Block
UNIT_00198557,1,47.364653822564705,1,Flag
UNIT_00133029,0,55.36576604502339,1,Flag
UNIT_00023164,0,60.825210213329555,1,Flag
UNIT_00186765,1,52.90817798574133,1,Flag
UNIT_00193773,1,86.78715918547593,1,Block
UNIT_00013484,0,42.04614344382078,1,Flag
UNIT_00053376,0,53.619220266738026,1,Flag
UNIT_00005019,0,42.26541078343492,1,Flag
UNIT_00189909,1,81.75773519706064,1,Block
UNIT_00143968,0,50.40106109503062,1,Flag
UNIT_00188340,1,42.70506356049979,1,Flag
UNIT_00167817,0,64.51862151741297,1,Flag
UNIT_00191660,1,44.53861975944378,1,Flag
UNIT_00196770,1,86.80188804802297,1,Block
UNIT_00196296,1,53.23120071150389,1,Flag
UNIT_00042191,0,51.61422394107697,1,Flag
UNIT_00193927,1,89.39486249694212,1,Block
UNIT_00196546,1,85.90336222725384,1,Block
UNIT_00119077,0,42.98282340452317,1,Flag
UNIT_00070661,0,51.352453908685554,1,Flag
UNIT_00198173,1,88.77657526562436,1,Block
UNIT_00189331,1,92.66901764434533,1,Block
UNIT_00187767,1,51.06203265922528,1,Flag
UNIT_00011170,0,41.32635667318728,1,Flag
UNIT_00197781,1,84.50619500581658,1,Block
UNIT_00189506,1,46.1169534472052,1,Flag
UNIT_00184149,1,43.701537215687544,1,Flag
UNIT_00193091,1,52.84689791066741,1,Flag
UNIT_00029536,0,43.53733365497278,1,Flag
UNIT_00100376,0,45.44205705711802,1,Flag
UNIT_00193852,1,81.37933611559623,1,Block
UNIT_00185697,1,85.66179280054651,1,Block
UNIT_00193280,1,47.307921298933174,1,Flag
UNIT_00191758,1,42.493869930727165,1,Flag
UNIT_00073316,0,54.65563342217483,1,Flag
UNIT_00199464,1,48.67157888615893,1,Flag
UNIT_00190640,1,54.36381581999727,1,Flag
UNIT_00127333,0,45.46709317429516,1,Flag
UNIT_00194751,1,45.76724368474706,1,Flag
UNIT_00187960,1,91.40423005239737,1,Block
UNIT_00192923,1,42.634480058719994,1,Flag
UNIT_00189145,1,53.126272436022106,1,Flag
UNIT_00198979,1,83.6483316678416,1,Block
UNIT_00126958,0,67.49503190608475,1,Flag
UNIT_00187816,1,89.32861193031157,1,Block
UNIT_00119167,0,51.31054611782989,1,Flag
UNIT_00122200,0,46.473178045108526,1,Flag
UNIT_00195865,1,56.53967905521294,1,Flag
UNIT_00184441,1,60.89037757557182,1,Flag
UNIT_00117958,0,42.46105976590323,1,Flag
UNIT_00184421,1,53.64114935841069,1,Flag
UNIT_00189690,1,49.74348182019996,1,Flag
UNIT_00164430,0,52.376700208159555,1,Flag
UNIT_00190841,1,84.72514656725099,1,Block
UNIT_00199120,1,86.01146301140739,1,Block
UNIT_00198780,1,47.40890228182445,1,Flag
UNIT_00191254,1,49.059782217206326,1,Flag
UNIT_00188256,1,57.865859762605396,1,Flag
UNIT_00087574,0,43.65899410319564,1,Flag
UNIT_00190326,1,48.811056010632115,1,Flag
UNIT_00012693,0,45.32132618676903,1,Flag
UNIT_00191415,1,90.84035594429866,1,Block
UNIT_00197939,1,69.06309691248322,1,Flag
UNIT_00187912,1,84.28470742854816,1,Block
UNIT_00192834,1,46.74633855152841,1,Flag
UNIT_00197335,1,44.2918381226965,1,Flag
UNIT_00193441,1,42.254394886948475,1,Flag
UNIT_00195574,1,44.63468197909774,1,Flag
UNIT_00186924,1,87.83164392167252,1,Block
UNIT_00172844,0,53.923358403208844,1,Flag
UNIT_00189110,1,88.83785929909061,1,Block
UNIT_00168965,0,42.02123573188901,1,Flag
UNIT_00159156,0,43.20071334303838,1,Flag
UNIT_00193213,1,81.92793025546877,1,Block
UNIT_00164580,0,49.5605074359394,1,Flag
UNIT_00036584,0,59.191082076869854,1,Flag
UNIT_00189969,1,53.04517850241481,1,Flag
UNIT_00176361,0,44.69158462378467,1,Flag
UNIT_00197856,1,49.029487076931474,1,Flag
UNIT_00035868,0,42.10596033891216,1,Flag
UNIT_00197788,1,45.749079459276395,1,Flag
UNIT_00186123,1,43.44294031692592,1,Flag
UNIT_00186051,1,86.88898816704989,1,Block
UNIT_00010504,0,63.10114786069772,1,Flag
UNIT_00181596,0,44.67064622029437,1,Flag
UNIT_00192148,1,48.851758699424295,1,Flag
UNIT_00194325,1,42.10650662468305,1,Flag
UNIT_00143847,0,47.9845280666434,1,Flag
UNIT_00184986,1,47.60439332380188,1,Flag
UNIT_00123496,0,48.62044256973576,1,Flag
UNIT_00188207,1,87.72263532039739,1,Block
UNIT_00193548,1,82.93085176694099,1,Block
UNIT_00140962,0,48.39118121665729,1,Flag
UNIT_00192868,1,90.66505817882594,1,Block
UNIT_00198410,1,46.62200963490034,1,Flag
UNIT_00061516,0,45.691278726276146,1,Flag
UNIT_00121625,0,43.18656690430108,1,Flag
UNIT_00199064,1,55.40292485137555,1,Flag
UNIT_00192817,1,49.13011883736212,1,Flag
UNIT_00184617,1,90.68772975318906,1,Block
UNIT_00189001,1,51.25998801181093,1,Flag
UNIT_00192184,1,46.58047877172927,1,Flag
UNIT_00034443,0,42.86435206323373,1,Flag
UNIT_00199745,1,52.57112177968568,1,Flag
UNIT_00116375,0,50.49632070587824,1,Flag
UNIT_00050238,0,43.757482750178895,1,Flag
UNIT_00184051,1,43.347489281026334,1,Flag
UNIT_00091111,0,74.41803438839784,1,Block
UNIT_00071150,0,63.17500232845174,1,Flag
UNIT_00100113,0,51.85156382066556,1,Flag
UNIT_00194992,1,85.36200405416929,1,Block
UNIT_00123205,0,42.69771787133448,1,Flag
UNIT_00188557,1,57.550275419435984,1,Flag
UNIT_00142038,0,55.94989095637582,1,Flag
UNIT_00195615,1,53.228454874807205,1,Flag
UNIT_00184354,1,54.70632207686625,1,Flag
UNIT_00104687,0,52.006266389974556,1,Flag
UNIT_00191314,1,48.46861397333201,1,Flag
UNIT_00188407,1,86.47054615667312,1,Block
UNIT_00187062,1,88.26210872149159,1,Block
UNIT_00189562,1,83.83175759857914,1,Block
UNIT_00182592,0,56.63873122578018,1,Flag
UNIT_00127623,0,49.296539458017534,1,Flag
UNIT_00103881,0,41.39094307378255,1,Flag
UNIT_00187603,1,52.47836093532625,1,Flag
UNIT_00086159,0,47.37275772250072,1,Flag
UNIT_00194166,1,45.45999189754818,1,Flag
UNIT_00061523,0,48.30360382882458,1,Flag
UNIT_00071271,0,80.51744705253832,1,Block
UNIT_00045080,0,46.14428974287257,1,Flag
UNIT_00198592,1,41.09568552858926,1,Flag
UNIT_00192621,1,43.205450096308525,1,Flag
UNIT_00197033,1,62.88887613008103,1,Flag
UNIT_00053633,0,59.99023972323163,1,Flag
UNIT_00192712,1,60.994091763858435,1,Flag
UNIT_00191730,1,47.387056393309194,1,Flag
UNIT_00195430,1,87.5341401851651,1,Block
UNIT_00184107,1,87.95301940549624,1,Block
UNIT_00119957,0,53.31753953428202,1,Flag
UNIT_00188763,1,85.8535317616833,1,Block
UNIT_00198723,1,44.85806186358137,1,Flag
UNIT_00099487,0,46.3991986592393,1,Flag
UNIT_00192417,1,87.13185579887676,1,Block
UNIT_00196902,1,49.98358975859186,1,Flag
UNIT_00197748,1,48.08381227695313,1,Flag
UNIT_00185907,1,47.85370492950923,1,Flag
UNIT_00188987,1,62.25994862979914,1,Flag
UNIT_00197790,1,87.6077455615885,1,Block
UNIT_00186320,1,47.298944987879935,1,Flag
UNIT_00107120,0,41.36454630305346,1,Flag
UNIT_00189195,1,46.28162848973006,1,Flag
UNIT_00041810,0,57.55343663969029,1,Flag
UNIT_00186807,1,85.1323565038615,1,Block
UNIT_00189762,1,41.97876936933389,1,Flag
UNIT_00191418,1,90.85255943680379,1,Block
UNIT_00093885,0,42.32722022171625,1,Flag
UNIT_00186858,1,82.5986279656764,1,Block
UNIT_00170105,0,45.19953424219052,1,Flag
UNIT_00187189,1,87.0697715513198,1,Block
UNIT_00013931,0,52.42764453386145,1,Flag
UNIT_00179530,0,47.70267520004285,1,Flag
UNIT_00185704,1,45.75380194966853,1,Flag
UNIT_00072413,0,61.681559583447964,1,Flag
UNIT_00192233,1,93.69366830735925,1,Block
UNIT_00072282,0,41.206788226145804,1,Flag
UNIT_00170687,0,63.920222810038226,1,Flag
UNIT_00036205,0,43.11624361043583,1,Flag
UNIT_00194898,1,82.90689291722309,1,Block
UNIT_00060301,0,49.412169036193696,1,Flag
UNIT_00069765,0,41.48159575070918,1,Flag
UNIT_00194581,1,42.65810275896642,1,Flag
UNIT_00051752,0,65.96435605471468,1,Flag
UNIT_00189757,1,45.23780453550231,1,Flag
UNIT_00055896,0,60.08990288920802,1,Flag
UNIT_00192160,1,85.03070893822044,1,Block
UNIT_00135558,0,50.04926277441993,1,Flag
UNIT_00189226,1,48.20583009971286,1,Flag
UNIT_00190651,1,50.55019282945539,1,Flag
UNIT_00197075,1,85.80321860802826,1,Block
UNIT_00198110,1,83.5061604836543,1,Block
UNIT_00187557,1,46.78315279880138,1,Flag
UNIT_00175993,0,56.15437816638766,1,Flag
UNIT_00043013,0,41.476295909870394,1,Flag
UNIT_00192173,1,42.091280381137146,1,Flag
UNIT_00098635,0,44.199030083596384,1,Flag
UNIT_00188443,1,47.571172478266476,1,Flag
UNIT_00182504,0,41.54291683766528,1,Flag
UNIT_00187487,1,50.29095948126013,1,Flag
UNIT_00199371,1,91.07374124151421,1,Block
UNIT_00185260,1,42.89807350478682,1,Flag
UNIT_00187633,1,52.1367372446433,1,Flag
UNIT_00095267,0,50.997930805950794,1,Flag
UNIT_00077824,0,42.524314330282664,1,Flag
UNIT_00188718,1,84.58655336829614,1,Block
UNIT_00110102,0,41.877921466451454,1,Flag
UNIT_00168991,0,44.444977584042995,1,Flag
UNIT_00189987,1,49.43845932254366,1,Flag
UNIT_00192105,1,51.03175789532738,1,Flag
UNIT_00170839,0,45.29967547241223,1,Flag
UNIT_00182479,0,48.52674598588375,1,Flag
UNIT_00142917,0,44.2796335109745,1,Flag
UNIT_00184868,1,90.22276723189577,1,Block
UNIT_00188130,1,44.456363154243334,1,Flag
UNIT_00195344,1,51.71769573383502,1,Flag
UNIT_00085546,0,54.981285954849355,1,Flag
UNIT_00031109,0,46.94440223946664,1,Flag
UNIT_00188652,1,86.69108720973537,1,Block
UNIT_00197877,1,45.52321898362116,1,Flag
UNIT_00184102,1,49.730099222492804,1,Flag
UNIT_00198355,1,55.118217789750574,1,Flag
UNIT_00185707,1,89.42848093049665,1,Block
UNIT_00060563,0,62.556802901672626,1,Flag
UNIT_00185620,1,89.47352937122037,1,Block
UNIT_00106121,0,42.172241848573684,1,Flag
UNIT_00185371,1,46.14028836602907,1,Flag
UNIT_00194962,1,42.651611338165004,1,Flag
UNIT_00196365,1,46.720771118917135,1,Flag
UNIT_00199668,1,91.75553857829394,1,Block
UNIT_00184838,1,87.21673806074685,1,Block
UNIT_00031193,0,42.501223747809796,1,Flag
UNIT_00101007,0,45.36411297815774,1,Flag
UNIT_00189727,1,44.69787977232708,1,Flag
UNIT_00190742,1,56.6519713852049,1,Flag
UNIT_00196250,1,52.904174274445694,1,Flag
UNIT_00191669,1,91.0954491375204,1,Block
UNIT_00147793,0,41.643384414395065,1,Flag
UNIT_00189627,1,82.50576734791574,1,Block
UNIT_00032943,0,48.92558964577219,1,Flag
UNIT_00197104,1,87.8363124430659,1,Block
UNIT_00198413,1,47.097303570848226,1,Flag
UNIT_00192239,1,88.71802279441332,1,Block
UNIT_00045627,0,45.53237961102218,1,Flag
UNIT_00194805,1,82.58898918315941,1,Block
UNIT_00051452,0,43.231190008301766,1,Flag
UNIT_00178413,0,42.571789050843286,1,Flag
UNIT_00197685,1,86.20710289633772,1,Block
UNIT_00185585,1,46.02402837052068,1,Flag
UNIT_00143887,0,41.50615511242027,1,Flag
UNIT_00025175,0,45.793090863981256,1,Flag
UNIT_00189603,1,93.01370781504203,1,Block
UNIT_00040709,0,47.994474184822614,1,Flag
UNIT_00094086,0,47.44855338183588,1,Flag
UNIT_00114961,0,49.046351356484024,1,Flag
UNIT_00187324,1,58.455430527126474,1,Flag
UNIT_00122356,0,44.392459657427175,1,Flag
UNIT_00068356,0,44.08041178234117,1,Flag
UNIT_00185155,1,53.09293753218173,1,Flag
UNIT_00090991,0,48.82347166867286,1,Flag
UNIT_00157339,0,41.21512414063457,1,Flag
UNIT_00196375,1,84.65143477782136,1,Block
UNIT_00035815,0,47.30778083559977,1,Flag
UNIT_00096058,0,48.19021934375699,1,Flag
UNIT_00185459,1,89.9476892131079,1,Block
UNIT_00187236,1,47.615448086409565,1,Flag
UNIT_00199819,1,50.985658241047055,1,Flag
UNIT_00192807,1,51.28690830739847,1,Flag
UNIT_00197297,1,47.844012800847274,1,Flag
UNIT_00196134,1,87.4287035964265,1,Block
UNIT_00199746,1,44.838438405020014,1,Flag
UNIT_00107406,0,41.41329185505803,1,Flag
UNIT_00146349,0,43.806314230438694,1,Flag
UNIT_00195895,1,56.08264888228806,1,Flag
UNIT_00194667,1,46.43410224297894,1,Flag
UNIT_00195488,1,87.94978540107468,1,Block
UNIT_00194342,1,50.763307441889104,1,Flag
UNIT_00148254,0,48.405310886518464,1,Flag
UNIT_00194781,1,50.721115500017916,1,Flag
UNIT_00196374,1,46.661165817098514,1,Flag
UNIT_00185889,1,46.21977094223483,1,Flag
UNIT_00199739,1,47.16442547576952,1,Flag
UNIT_00185837,1,43.44776957951422,1,Flag
UNIT_00103927,0,52.56315440379939,1,Flag
UNIT_00006192,0,42.65521862115211,1,Flag
UNIT_00185349,1,52.227240669213494,1,Flag
UNIT_00009929,0,42.94507260165049,1,Flag
UNIT_00008945,0,42.786130187935015,1,Flag
UNIT_00195439,1,87.91836141354912,1,Block
UNIT_00190252,1,87.1213423079419,1,Block
UNIT_00197968,1,93.77593014374685,1,Block
UNIT_00170578,0,46.48792594319222,1,Flag
UNIT_00197540,1,92.65739132530351,1,Block
UNIT_00197119,1,86.67590951419041,1,Block
UNIT_00190820,1,62.535066444220334,1,Flag
UNIT_00143913,0,50.378295691660966,1,Flag
UNIT_00197171,1,85.84202777378079,1,Block
UNIT_00184006,1,50.49434462178627,1,Flag
UNIT_00199445,1,42.747128293083726,1,Flag
UNIT_00106778,0,49.922925607964736,1,Flag
UNIT_00158046,0,61.112015336846206,1,Flag
UNIT_00183900,0,61.401696898938056,1,Flag
UNIT_00199470,1,91.4827888156909,1,Block
UNIT_00196738,1,83.10275642206457,1,Block
UNIT_00185700,1,45.773803591256666,1,Flag
UNIT_00195183,1,42.644680130720864,1,Flag
UNIT_00186473,1,42.70217458016888,1,Flag
UNIT_00019357,0,56.074234424050594,1,Flag
UNIT_00032141,0,46.16477938006771,1,Flag
UNIT_00193840,1,84.47430379343712,1,Block
UNIT_00129886,0,51.35623430875532,1,Flag
UNIT_00193259,1,86.58285316497515,1,Block
UNIT_00065017,0,48.52286912827473,1,Flag
UNIT_00192758,1,48.29035209872883,1,Flag
UNIT_00196894,1,45.42117726677751,1,Flag
UNIT_00017094,0,48.86930236027896,1,Flag
UNIT_00190874,1,46.810364652090456,1,Flag
UNIT_00192747,1,46.466160242671286,1,Flag
UNIT_00184309,1,86.94582413280867,1,Block
UNIT_00119369,0,46.294523583837844,1,Flag
UNIT_00023490,0,42.1076372433724,1,Flag
UNIT_00195795,1,90.05320826205966,1,Block
UNIT_00185400,1,59.012046337185716,1,Flag
UNIT_00050489,0,50.89544662328496,1,Flag
UNIT_00198612,1,87.09348842291637,1,Block
UNIT_00191259,1,87.2492076960508,1,Block
UNIT_00190590,1,50.68229266810901,1,Flag
UNIT_00066601,0,42.62099992805691,1,Flag
UNIT_00199513,1,89.23123434682213,1,Block
UNIT_00073141,0,42.55942977289758,1,Flag
UNIT_00199293,1,43.77909770449752,1,Flag
UNIT_00194769,1,46.988887349888806,1,Flag
UNIT_00191963,1,87.37600182900646,1,Block
UNIT_00157635,0,44.22894713751632,1,Flag
UNIT_00187299,1,46.27313534978234,1,Flag
UNIT_00193793,1,82.9734947737542,1,Block
UNIT_00158603,0,45.116665555126005,1,Flag
UNIT_00197508,1,83.63339014713675,1,Block
UNIT_00199244,1,82.68030944216264,1,Block
UNIT_00190104,1,44.14592044221131,1,Flag
UNIT_00198155,1,46.21619631353103,1,Flag
UNIT_00044317,0,48.45495066815131,1,Flag
UNIT_00012013,0,42.25673562040855,1,Flag
UNIT_00194772,1,87.32414816297225,1,Block
UNIT_00188312,1,90.99331729870947,1,Block
UNIT_00184888,1,87.29019891867046,1,Block
UNIT_00194135,1,80.062703291086,1,Block
UNIT_00027090,0,49.22667104021496,1,Flag
UNIT_00187388,1,83.2915667948777,1,Block
UNIT_00194640,1,93.43918044716483,1,Block
UNIT_00033810,0,48.581427413978844,1,Flag
UNIT_00197915,1,47.07025963518198,1,Flag
UNIT_00118927,0,47.34514363342841,1,Flag
UNIT_00159022,0,45.37764738913256,1,Flag
UNIT_00115009,0,44.023925913646615,1,Flag
UNIT_00071068,0,46.81126957934062,1,Flag
UNIT_00187221,1,47.11820539975235,1,Flag
UNIT_00073056,0,47.18060790683052,1,Flag
UNIT_00198282,1,89.22367898898659,1,Block
UNIT_00068005,0,41.65252414637613,1,Flag
UNIT_00112334,0,66.73830179793187,1,Flag
UNIT_00187786,1,87.38911211226832,1,Block
UNIT_00198844,1,52.67949641085366,1,Flag
UNIT_00031376,0,43.68984221961626,1,Flag
UNIT_00193788,1,50.32335811345027,1,Flag
UNIT_00091715,0,45.07543270901363,1,Flag
UNIT_00192928,1,48.577658031674076,1,Flag
UNIT_00190847,1,85.76611779415494,1,Block
UNIT_00192100,1,86.53683728750542,1,Block
UNIT_00111494,0,45.793154472984035,1,Flag
UNIT_00196578,1,44.00426052667131,1,Flag
UNIT_00154672,0,53.744741331475154,1,Flag
UNIT_00018336,0,49.44829273544732,1,Flag
UNIT_00148330,0,42.749512734503156,1,Flag
UNIT_00193047,1,89.51595683183925,1,Block
UNIT_00044495,0,45.265988609852265,1,Flag
UNIT_00093924,0,46.830634180238015,1,Flag
UNIT_00198224,1,47.42272705636192,1,Flag
UNIT_00128225,0,62.59823515277371,1,Flag
UNIT_00110551,0,43.258182631205806,1,Flag
UNIT_00189032,1,44.908699602968134,1,Flag
UNIT_00038654,0,47.59411854502713,1,Flag
UNIT_00184769,1,47.25398027000408,1,Flag
UNIT_00195158,1,85.43420653656878,1,Block
UNIT_00195707,1,43.56370472352758,1,Flag
UNIT_00187259,1,44.78529528971578,1,Flag
UNIT_00196903,1,51.02278659621431,1,Flag
UNIT_00107164,0,70.62276146115565,1,Block
UNIT_00048112,0,55.20976290679673,1,Flag
UNIT_00165732,0,43.26471061319624,1,Flag
UNIT_00198646,1,47.27796334267799,1,Flag
UNIT_00186050,1,85.9016717348542,1,Block
UNIT_00195859,1,53.950859160728484,1,Flag
UNIT_00016919,0,49.569036945210115,1,Flag
UNIT_00195268,1,90.3067114782663,1,Block
UNIT_00199066,1,45.94032910726017,1,Flag
UNIT_00193056,1,87.49925704763052,1,Block
UNIT_00140102,0,55.632402081742406,1,Flag
UNIT_00196305,1,46.911584850147094,1,Flag
UNIT_00102165,0,55.41904830804476,1,Flag
UNIT_00188186,1,47.167178010817565,1,Flag
UNIT_00196053,1,42.59729460543975,1,Flag
UNIT_00057220,0,62.34398511263154,1,Flag
UNIT_00193480,1,43.65980460690147,1,Flag
UNIT_00091019,0,52.883622746954885,1,Flag
UNIT_00126521,0,47.05631933685352,1,Flag
UNIT_00116012,0,43.11603030445744,1,Flag
UNIT_00186339,1,45.585023529210254,1,Flag
UNIT_00197921,1,88.77497491198349,1,Block
UNIT_00185488,1,50.4116834613041,1,Flag
UNIT_00054404,0,44.358843090870764,1,Flag
UNIT_00080628,0,66.49549345256173,1,Flag
UNIT_00199564,1,87.85552531949457,1,Block
UNIT_00121510,0,54.40671296887689,1,Flag
UNIT_00192326,1,52.69994042785325,1,Flag
UNIT_00195986,1,44.3794066291199,1,Flag
UNIT_00187320,1,48.06802626716007,1,Flag
UNIT_00197574,1,44.414281299377926,1,Flag
UNIT_00194375,1,88.76015626289845,1,Block
UNIT_00185403,1,46.564562552810145,1,Flag
UNIT_00195836,1,87.77564059959822,1,Block
UNIT_00043485,0,54.786354576422774,1,Flag
UNIT_00194315,1,46.19225517130233,1,Flag
UNIT_00046888,0,51.966356836934985,1,Flag
UNIT_00073854,0,41.13300072844726,1,Flag
UNIT_00186461,1,85.47627596382952,1,Block
UNIT_00070913,0,53.72616093117746,1,Flag
UNIT_00190347,1,45.824921772667565,1,Flag
UNIT_00172710,0,43.45100141244625,1,Flag
UNIT_00186951,1,45.18323927251617,1,Flag
UNIT_00187956,1,43.57321725750505,1,Flag
UNIT_00187239,1,50.73850569800218,1,Flag
UNIT_00181981,0,41.646560099590225,1,Flag
UNIT_00163244,0,43.10766632836366,1,Flag
UNIT_00185457,1,52.543653170694235,1,Flag
UNIT_00184680,1,45.194747562398675,1,Flag
UNIT_00193074,1,46.06583853473435,1,Flag
UNIT_00187435,1,60.79135764562896,1,Flag
UNIT_00095907,0,48.93780199706908,1,Flag
UNIT_00030575,0,47.147872329322944,1,Flag
UNIT_00192620,1,43.75508964822123,1,Flag
UNIT_00096785,0,41.93767475380431,1,Flag
UNIT_00194731,1,89.67222365791463,1,Block
UNIT_00056369,0,42.456263849560806,1,Flag
UNIT_00189702,1,52.242902053617485,1,Flag
UNIT_00197387,1,62.18026885258219,1,Flag
UNIT_00120795,0,56.48680942697552,1,Flag
UNIT_00185880,1,93.93006136745981,1,Block
UNIT_00033128,0,43.346320719337875,1,Flag
UNIT_00159841,0,48.2687411010941,1,Flag
UNIT_00192056,1,91.4624869436527,1,Block
UNIT_00189708,1,50.122084309316065,1,Flag
UNIT_00188530,1,90.81039240177049,1,Block
UNIT_00188260,1,76.51296697542222,1,Block
UNIT_00188086,1,87.8692510754481,1,Block
UNIT_00189063,1,52.702182531606574,1,Flag
UNIT_00038123,0,48.37925119359409,1,Flag
UNIT_00193822,1,93.395006394064,1,Block
UNIT_00198349,1,86.76036999608837,1,Block
UNIT_00190350,1,46.83624442643399,1,Flag
UNIT_00153866,0,57.91183028282335,1,Flag
UNIT_00098721,0,56.7815315808656,1,Flag
UNIT_00001990,0,41.12817416609705,1,Flag
UNIT_00134541,0,47.18792361693926,1,Flag
UNIT_00198820,1,46.16795667639668,1,Flag
UNIT_00140801,0,62.76566072295941,1,Flag
UNIT_00186539,1,51.81426849613698,1,Flag
UNIT_00187235,1,44.37267880367404,1,Flag
UNIT_00197720,1,84.54984663396411,1,Block
UNIT_00105434,0,57.97950737656243,1,Flag
UNIT_00184701,1,45.94927147452919,1,Flag
UNIT_00078990,0,60.191758769707405,1,Flag
UNIT_00071412,0,53.34203957189605,1,Flag
UNIT_00193119,1,48.236627367590714,1,Flag
UNIT_00187084,1,86.89207734364857,1,Block
UNIT_00198040,1,53.821394233979085,1,Flag
UNIT_00194196,1,44.726603225309525,1,Flag
UNIT_00188666,1,45.04263705179612,1,Flag
UNIT_00195784,1,93.25867499767153,1,Block
UNIT_00192664,1,91.34426295804539,1,Block
UNIT_00193044,1,81.43853530797703,1,Block
UNIT_00054693,0,47.722600850495255,1,Flag
UNIT_00131330,0,44.86533684259604,1,Flag
UNIT_00056546,0,41.64259586923937,1,Flag
UNIT_00192793,1,89.8334278699511,1,Block
UNIT_00122500,0,46.13481731563158,1,Flag
UNIT_00199553,1,43.81205359529452,1,Flag
UNIT_00192416,1,87.91040158533187,1,Block
UNIT_00163100,0,60.4453082386585,1,Flag
UNIT_00188796,1,43.43517873590995,1,Flag
UNIT_00132086,0,59.22478266079322,1,Flag
UNIT_00197949,1,47.69352532031347,1,Flag
UNIT_00197853,1,45.753916987000004,1,Flag
