unit_id,is_defective,lgb_risk_score,lgb_prediction,risk_tier
UNIT_00188149,1,99.99999806848766,1,Block
UNIT_00199452,1,99.99999857782869,1,Block
UNIT_00187727,1,99.95868671962384,1,Block
UNIT_00194579,1,99.99999768621011,1,Block
UNIT_00195516,1,99.99997982201349,1,Block
UNIT_00186603,1,99.99435763978364,1,Block
UNIT_00192478,1,99.99999816777716,1,Block
UNIT_00195002,1,99.9779991829713,1,Block
UNIT_00195732,1,99.98016786707616,1,Block
UNIT_00187227,1,99.99999748508345,1,Block
UNIT_00191756,1,99.93405107182522,1,Block
UNIT_00197123,1,99.98163982261796,1,Block
UNIT_00184301,1,99.99758500823131,1,Block
UNIT_00193918,1,99.9999985789667,1,Block
UNIT_00193652,1,99.99999807614581,1,Block
UNIT_00186584,1,99.99999832602144,1,Block
UNIT_00188800,1,99.9958040171194,1,Block
UNIT_00199427,1,99.9999989638289,1,Block
UNIT_00189922,1,99.99999753164136,1,Block
UNIT_00193138,1,99.99999607206827,1,Block
UNIT_00191263,1,99.99885262796599,1,Block
UNIT_00196037,1,99.99999402051975,1,Block
UNIT_00196709,1,99.97325204011229,1,Block
UNIT_00187991,1,99.99595382240649,1,Block
UNIT_00189235,1,99.99999778494266,1,Block
UNIT_00185991,1,99.9999981684499,1,Block
UNIT_00191257,1,99.99398462024848,1,Block
UNIT_00191928,1,99.98987634498916,1,Block
UNIT_00196146,1,99.99228482538646,1,Block
UNIT_00192336,1,99.97406538133676,1,Block
UNIT_00188637,1,99.99175118525191,1,Block
UNIT_00196614,1,99.99999767322154,1,Block
UNIT_00190341,1,99.99455869364647,1,Block
UNIT_00199436,1,99.99999687081785,1,Block
UNIT_00188716,1,99.99999456872136,1,Block
UNIT_00199735,1,99.99999556623985,1,Block
UNIT_00199246,1,99.99587803128914,1,Block
UNIT_00187186,1,99.99732259480105,1,Block
UNIT_00190828,1,99.99999821052377,1,Block
UNIT_00193549,1,99.99385230764129,1,Block
UNIT_00185540,1,99.96646707298997,1,Block
UNIT_00197624,1,99.99999776945849,1,Block
UNIT_00198588,1,99.98522664714625,1,Block
UNIT_00190419,1,99.99999773284665,1,Block
UNIT_00190391,1,99.99999852500164,1,Block
UNIT_00198188,1,99.9999920639781,1,Block
UNIT_00199815,1,99.9999975788585,1,Block
UNIT_00188878,1,99.99999873398862,1,Block
UNIT_00197047,1,99.99999845349417,1,Block
UNIT_00184987,1,99.99186032990603,1,Block
UNIT_00196689,1,99.99999812078975,1,Block
UNIT_00198771,1,99.9885714514579,1,Block
UNIT_00191599,1,99.99999804250415,1,Block
UNIT_00195018,1,99.97966054687949,1,Block
UNIT_00199921,1,99.9999991281916,1,Block
UNIT_00186819,1,99.99999774191147,1,Block
UNIT_00193769,1,99.98759671053847,1,Block
UNIT_00199954,1,99.99720730420233,1,Block
UNIT_00197238,1,99.9999979018553,1,Block
UNIT_00196245,1,99.99999613109372,1,Block
UNIT_00185140,1,99.94836435738704,1,Block
UNIT_00193655,1,99.99571966654972,1,Block
UNIT_00193485,1,99.99999773548599,1,Block
UNIT_00184744,1,99.9999979903673,1,Block
UNIT_00196842,1,99.99999744048745,1,Block
UNIT_00198443,1,99.99474447356187,1,Block
UNIT_00193978,1,99.98710660868807,1,Block
UNIT_00190011,1,99.98916046773662,1,Block
UNIT_00186302,1,99.9999980877559,1,Block
UNIT_00191891,1,99.99516138684655,1,Block
UNIT_00191237,1,99.99999742078425,1,Block
UNIT_00187784,1,99.99320131956672,1,Block
UNIT_00194134,1,99.99313741273225,1,Block
UNIT_00184521,1,99.9895193770365,1,Block
UNIT_00197502,1,99.99999773209443,1,Block
UNIT_00191986,1,99.99999859789006,1,Block
UNIT_00190968,1,99.99999129468387,1,Block
UNIT_00189303,1,99.99999925208965,1,Block
UNIT_00184700,1,99.99997890186276,1,Block
UNIT_00196663,1,99.99999838272305,1,Block
UNIT_00195370,1,99.99117796431933,1,Block
UNIT_00192638,1,99.99999889243881,1,Block
UNIT_00189096,1,99.99700167653236,1,Block
UNIT_00192465,1,99.99999644493445,1,Block
UNIT_00190066,1,99.99293604572301,1,Block
UNIT_00186684,1,99.99999770422787,1,Block
UNIT_00187770,1,99.99999866510421,1,Block
UNIT_00185130,1,99.99999898534617,1,Block
UNIT_00192732,1,99.98908144683413,1,Block
UNIT_00185063,1,99.9943839760427,1,Block
UNIT_00193917,1,99.94414422016627,1,Block
UNIT_00193848,1,99.99999804610712,1,Block
UNIT_00199512,1,99.8565995406093,1,Block
UNIT_00191557,1,99.95837468984796,1,Block
UNIT_00189852,1,99.99549617127228,1,Block
UNIT_00196991,1,99.99999786002579,1,Block
UNIT_00186799,1,99.97975017271308,1,Block
UNIT_00197252,1,99.99373213264072,1,Block
UNIT_00186965,1,99.99999890227318,1,Block
UNIT_00194583,1,99.99999786807336,1,Block
UNIT_00185481,1,99.9999959971094,1,Block
UNIT_00196712,1,99.99998410964659,1,Block
UNIT_00186159,1,99.99998917353463,1,Block
UNIT_00196822,1,99.99999508013678,1,Block
UNIT_00194809,1,99.99471334118904,1,Block
UNIT_00188563,1,99.98377135231426,1,Block
UNIT_00198048,1,99.99999330060511,1,Block
UNIT_00186449,1,99.99999795685181,1,Block
UNIT_00197657,1,99.99239856142586,1,Block
UNIT_00197096,1,99.99999844829168,1,Block
UNIT_00188247,1,99.99999952010963,1,Block
UNIT_00193558,1,99.99999519724237,1,Block
UNIT_00192327,1,99.99999834820291,1,Block
UNIT_00184310,1,99.99138150849785,1,Block
UNIT_00193639,1,99.99242964718997,1,Block
UNIT_00193713,1,99.99999785145188,1,Block
UNIT_00196175,1,99.999997493195,1,Block
UNIT_00188912,1,99.99999728511129,1,Block
UNIT_00191025,1,99.97739028495273,1,Block
UNIT_00198090,1,99.9999981040861,1,Block
UNIT_00188310,1,99.91175014189733,1,Block
UNIT_00195208,1,99.99999577045091,1,Block
UNIT_00187072,1,99.99999154557487,1,Block
UNIT_00197400,1,99.99627059837619,1,Block
UNIT_00195869,1,99.99999762292312,1,Block
UNIT_00185529,1,99.99999825555797,1,Block
UNIT_00186121,1,99.99484765133447,1,Block
UNIT_00186879,1,99.99359914065624,1,Block
UNIT_00193382,1,99.99998509662743,1,Block
UNIT_00193921,1,99.92175860666846,1,Block
UNIT_00184965,1,99.99999729717759,1,Block
UNIT_00193904,1,99.99999824233787,1,Block
UNIT_00199679,1,99.99561011315079,1,Block
UNIT_00184278,1,99.97661449152592,1,Block
UNIT_00196357,1,99.99999770081865,1,Block
UNIT_00196276,1,99.99999761928379,1,Block
UNIT_00194742,1,99.99270201109239,1,Block
UNIT_00190650,1,99.99699525716323,1,Block
UNIT_00195406,1,99.99999797892343,1,Block
UNIT_00190758,1,99.9815706706219,1,Block
UNIT_00188435,1,99.9999985094134,1,Block
UNIT_00190819,1,99.99999761633318,1,Block
UNIT_00190460,1,99.99999899131973,1,Block
UNIT_00186013,1,99.99999761912066,1,Block
UNIT_00187124,1,99.99796440445937,1,Block
UNIT_00184897,1,99.99999704691672,1,Block
UNIT_00199232,1,99.99999813212517,1,Block
UNIT_00198626,1,99.99647076906369,1,Block
UNIT_00187751,1,99.99530013974297,1,Block
UNIT_00194712,1,99.9999974176872,1,Block
UNIT_00191026,1,99.99999707823494,1,Block
UNIT_00190992,1,99.95694160892874,1,Block
UNIT_00196428,1,99.99999658417804,1,Block
UNIT_00197737,1,99.99321405464289,1,Block
UNIT_00189274,1,99.99545859202517,1,Block
UNIT_00197930,1,99.99999685139387,1,Block
UNIT_00199250,1,99.99267857781676,1,Block
UNIT_00185133,1,99.9999976430713,1,Block
UNIT_00193578,1,99.99999766459067,1,Block
UNIT_00189939,1,99.99333588816096,1,Block
UNIT_00193694,1,99.99296641859121,1,Block
UNIT_00197668,1,99.99999794808014,1,Block
UNIT_00190076,1,99.9999966882646,1,Block
UNIT_00195622,1,99.9999958757064,1,Block
UNIT_00188513,1,99.99999773088555,1,Block
UNIT_00192181,1,99.9999981170242,1,Block
UNIT_00188386,1,99.9962407457451,1,Block
UNIT_00198728,1,99.9999977174559,1,Block
UNIT_00191347,1,99.98837754838922,1,Block
UNIT_00186445,1,99.99999553383778,1,Block
UNIT_00186214,1,99.99882367438838,1,Block
UNIT_00186972,1,99.99162114612152,1,Block
UNIT_00197551,1,99.99347166014715,1,Block
UNIT_00197688,1,99.99999791498317,1,Block
UNIT_00196207,1,99.99999745800609,1,Block
UNIT_00186157,1,99.99998266909105,1,Block
UNIT_00193780,1,99.9972128268194,1,Block
UNIT_00199447,1,99.9947769868086,1,Block
UNIT_00198662,1,99.99999865467707,1,Block
UNIT_00185768,1,99.99642159029837,1,Block
UNIT_00197377,1,99.99091493966274,1,Block
UNIT_00198733,1,99.95915861609522,1,Block
UNIT_00194488,1,99.98099557386284,1,Block
UNIT_00184243,1,99.99999865596624,1,Block
UNIT_00185196,1,99.99163236488457,1,Block
UNIT_00185380,1,99.9936534325459,1,Block
UNIT_00187002,1,99.99078688136143,1,Block
UNIT_00198037,1,99.9999990266606,1,Block
UNIT_00195445,1,99.99999803139326,1,Block
UNIT_00187094,1,99.99899950957659,1,Block
UNIT_00196052,1,99.99999214854944,1,Block
UNIT_00190006,1,99.97517465701414,1,Block
UNIT_00192196,1,99.99999517725165,1,Block
UNIT_00191469,1,99.99999757793194,1,Block
UNIT_00198547,1,99.9999979166123,1,Block
UNIT_00197229,1,99.99206537917567,1,Block
UNIT_00190257,1,99.99999671689689,1,Block
UNIT_00191108,1,99.99999807891281,1,Block
UNIT_00190933,1,99.99999713721799,1,Block
UNIT_00195201,1,99.99999819411765,1,Block
UNIT_00195335,1,99.99999167108868,1,Block
UNIT_00185589,1,99.99999933752657,1,Block
UNIT_00199949,1,99.99999750072696,1,Block
UNIT_00184953,1,99.9999975131403,1,Block
UNIT_00185426,1,99.99891700071807,1,Block
UNIT_00185494,1,99.99999815916402,1,Block
UNIT_00185536,1,99.99999792749625,1,Block
UNIT_00191735,1,99.99999710767989,1,Block
UNIT_00194938,1,99.99999878475069,1,Block
UNIT_00191677,1,99.99112098130291,1,Block
UNIT_00195015,1,99.99999815260976,1,Block
UNIT_00193141,1,99.9961794694541,1,Block
UNIT_00188269,1,99.9999984351625,1,Block
UNIT_00190577,1,99.99999857701819,1,Block
UNIT_00184235,1,99.28812438438584,1,Block
UNIT_00195414,1,99.99857284398259,1,Block
UNIT_00194529,1,99.99999675683283,1,Block
UNIT_00191089,1,99.99999801480021,1,Block
UNIT_00195011,1,99.9999982162978,1,Block
UNIT_00192115,1,99.99999823777192,1,Block
UNIT_00187920,1,99.99653426308248,1,Block
UNIT_00184985,1,99.99999805549294,1,Block
UNIT_00193503,1,99.9937338112041,1,Block
UNIT_00198942,1,99.9999986032508,1,Block
UNIT_00190186,1,99.99999751063635,1,Block
UNIT_00197550,1,99.9874588920662,1,Block
UNIT_00197641,1,99.99999846999185,1,Block
UNIT_00192371,1,99.97584829521536,1,Block
UNIT_00188393,1,99.9851855864689,1,Block
UNIT_00189059,1,99.98800167107694,1,Block
UNIT_00187028,1,99.99589627961541,1,Block
UNIT_00196734,1,99.99999658338317,1,Block
UNIT_00186734,1,99.99999806787916,1,Block
UNIT_00184585,1,99.99998224746689,1,Block
UNIT_00186785,1,99.98548316771858,1,Block
UNIT_00198700,1,99.99999848831105,1,Block
UNIT_00190597,1,99.93880914245669,1,Block
UNIT_00196367,1,99.99999793909448,1,Block
UNIT_00193654,1,99.99573135083936,1,Block
UNIT_00194158,1,99.9863555222464,1,Block
UNIT_00187824,1,99.99999807621023,1,Block
UNIT_00185906,1,99.99999875193849,1,Block
UNIT_00187716,1,99.96837072585068,1,Block
UNIT_00186759,1,99.99718110931434,1,Block
UNIT_00193577,1,99.99999835641515,1,Block
UNIT_00192037,1,99.99999889869065,1,Block
UNIT_00186370,1,99.99999673682342,1,Block
UNIT_00198548,1,99.99999923520929,1,Block
UNIT_00199575,1,99.99581466588307,1,Block
UNIT_00197989,1,99.99453852496157,1,Block
UNIT_00198841,1,99.99827933531033,1,Block
UNIT_00194791,1,99.99999752395102,1,Block
UNIT_00193146,1,99.99999766434357,1,Block
